country_code,country,year,total_pop,pop_65_plus_pct,pop_working_age_pct,is_projected,pop_65_plus_pct_calibrated
BRA,Brazil,2066,205306679.0,28.43008677764448,58.18701300019568,True,28.433678104227
BRA,Brazil,2067,204242526.0,28.700398564400835,57.96954988698093,True,28.703989890983358
BRA,Brazil,2068,203151117.0,28.94115664645841,57.777675916002956,True,28.944747973040933
BRA,Brazil,2069,202033239.0,29.164105021352455,57.59887559888104,True,29.167696347934978
BRA,Brazil,2070,200893057.0,29.38143949892703,57.421136261568265,True,29.385030825509553
BRA,Brazil,2071,199730066.0,29.585839620160144,57.25205237753238,True,29.589430946742667
BRA,Brazil,2072,198546033.0,29.77101889514962,57.09687082995005,True,29.77461022173214
BRA,Brazil,2073,197343264.0,29.938451813587115,56.95461234491389,True,29.942043140169638
BRA,Brazil,2074,196125077.0,30.096239554312575,56.81776583827677,True,30.099830880895098
BRA,Brazil,2075,194895909.0,30.252690937704596,56.67864326490301,True,30.256282264287115
BRA,Brazil,2076,193656034.0,30.409351458679566,56.53620583802723,True,30.41294278526209
BRA,Brazil,2077,192404847.0,30.566854690516195,56.389838765340464,True,30.570446017098718
BRA,Brazil,2078,191143681.0,30.72762368743961,56.23876784082651,True,30.731215014022133
BRA,Brazil,2079,189874554.0,30.901011095989194,56.07529484967216,True,30.904602422571713
BRA,Brazil,2080,188598789.0,31.08944299743091,55.89727567126638,True,31.09303432401343
BRA,Brazil,2081,187316365.0,31.267224836441816,55.729655548248545,True,31.270816163024335
BRA,Brazil,2082,186029705.0,31.43729492018492,55.56943123680167,True,31.44088624676744
BRA,Brazil,2083,184743959.0,31.62070809579219,55.39584219909458,True,31.624299422374712
BRA,Brazil,2084,183460417.0,31.7956990144637,55.231594180885345,True,31.799290341046223
BRA,Brazil,2085,182177767.0,31.937823675267683,55.10182370387711,True,31.941415001850203
BRA,Brazil,2086,180894222.0,32.0554660944339,54.99817954384414,True,32.059057421016426
BRA,Brazil,2087,179611126.0,32.16576739238303,54.90433148334029,True,32.169358718965555
BRA,Brazil,2088,178330394.0,32.2700778645731,54.81812539482193,True,32.273669191155626
BRA,Brazil,2089,177054238.0,32.36851184550578,54.73840507562434,True,32.3721031720883
BRA,Brazil,2090,175780964.0,32.459877737386854,54.66681136189469,True,32.46346906396938
BRA,Brazil,2091,174510794.0,32.5430139295567,54.604352439081794,True,32.54660525613922
BRA,Brazil,2092,173245419.0,32.620386920591535,54.54738632944748,True,32.62397824717406
BRA,Brazil,2093,171986044.0,32.69308467842891,54.4931529444331,True,32.69667600501143
BRA,Brazil,2094,170732551.0,32.76314251287676,54.439194784830455,True,32.766733839459285
BRA,Brazil,2095,169483297.0,32.83229674249257,54.38364171072267,True,32.83588806907509
BRA,Brazil,2096,168241139.0,32.90093988248618,54.3262007991993,True,32.9045312090687
BRA,Brazil,2097,167006436.0,32.968852170463656,54.26813251676121,True,32.97244349704618
BRA,Brazil,2098,165782108.0,33.03665133754965,54.20898013915952,True,33.04024266413217
BRA,Brazil,2099,164569628.0,33.1069059717386,54.1466357328097,True,33.11049729832112
BRA,Brazil,2100,163364063.0,33.180459034004315,54.08106004317486,True,33.18405036058684
CHN,China,1960,654802068.0,3.965895691093022,55.70018709837061,False,3.965895691093022
CHN,China,1961,655773484.0,3.8820154552025166,56.163998848114446,False,3.8820154552025166
CHN,China,1962,665073690.0,3.82376996449822,56.215646569931224,False,3.82376996449822
CHN,China,1963,684552646.0,3.755325196712482,55.6499850268638,False,3.755325196712482
CHN,China,1964,704798263.0,3.6867976787281043,55.11070151431403,False,3.6867976787281043
CHN,China,1965,723415737.0,3.645157224441193,54.896638224501324,False,3.645157224441193
CHN,China,1966,742402206.0,3.6321942179142717,54.85499163508681,False,3.6321942179142717
CHN,China,1967,761026025.0,3.641507792062696,55.082124162573805,False,3.641507792062696
CHN,China,1968,781011030.0,3.6609322918269154,55.2999525499659,False,3.6609322918269154
CHN,China,1969,802140341.0,3.6827034485228567,55.36225599205963,False,3.6827034485228567
CHN,China,1970,823308964.0,3.707790675773573,55.499079079624835,False,3.707790675773573
CHN,China,1971,844069870.0,3.739010255158142,55.606493216017775,False,3.739010255158142
CHN,China,1972,863677810.0,3.7736627736215658,55.828355020490804,False,3.7736627736215658
CHN,China,1973,882576945.0,3.817980085577694,56.03229313904183,False,3.817980085577694
CHN,China,1974,900307580.0,3.881211685455319,55.955969625402915,False,3.881211685455319
CHN,China,1975,916116796.0,3.9516113183454835,55.80325917308038,False,3.9516113183454835
CHN,China,1976,930372293.0,4.016619506101306,55.697439712985954,False,4.016619506101306
CHN,China,1977,943546374.0,4.086417272374574,56.091094999004255,False,4.086417272374574
CHN,China,1978,956161482.0,4.178958445012952,57.25530240508056,False,4.178958445012952
CHN,China,1979,969288071.0,4.289175967791313,58.487875272737156,False,4.289175967791313
CHN,China,1980,983163540.0,4.395284837352695,59.50780162169155,False,4.395284837352695
CHN,China,1981,997721072.0,4.490824866531435,60.438066000875246,False,4.490824866531435
CHN,China,1982,1013588177.0,4.577670108320532,61.16388362331894,False,4.577670108320532
CHN,China,1983,1029064952.0,4.660460926862855,62.00704161188846,False,4.660460926862855
CHN,China,1984,1043849645.0,4.7487499983774,63.01513643758532,False,4.7487499983774
CHN,China,1985,1059807818.0,4.846780815123219,63.91080009941953,False,4.846780815123219
CHN,China,1986,1077233607.0,4.9442088191368505,64.64255528930968,False,4.9442088191368505
CHN,China,1987,1096217445.0,5.0310620626914035,65.15017319396883,False,5.0310620626914035
CHN,China,1988,1115244168.0,5.122342321004632,65.55184263469738,False,5.122342321004632
CHN,China,1989,1133991006.0,5.232447672517078,65.81969857351761,False,5.232447672517078
CHN,China,1990,1153582725.0,5.345092784741554,65.85698021786864,False,5.345092784741554
CHN,China,1991,1170788533.0,5.452629249487192,65.89786227433096,False,5.452629249487192
CHN,China,1992,1184574236.0,5.57652825736453,66.02149381881374,False,5.57652825736453
CHN,China,1993,1197308574.0,5.726418693465399,66.12115608219139,False,5.726418693465399
CHN,China,1994,1209003099.0,5.885198479545005,66.27987286904383,False,5.885198479545005
CHN,China,1995,1220133929.0,6.052912983128756,66.5129477765715,False,6.052912983128756
CHN,China,1996,1230944809.0,6.22485609750843,66.82389543266679,False,6.22485609750843
CHN,China,1997,1241139623.0,6.400841011583755,67.26043762765279,False,6.400841011583755
CHN,China,1998,1250847122.0,6.602677221493419,67.66205566726323,False,6.602677221493419
CHN,China,1999,1260176650.0,6.8142017232266605,68.01240278495875,False,6.8142017232266605
CHN,China,2000,1269581174.0,7.017115000163038,68.43842786849642,False,7.017115000163038
CHN,China,2001,1278725061.0,7.213101143718024,68.98011557779269,False,7.213101143718024
CHN,China,2002,1286866835.0,7.401164239344158,69.67006209309918,False,7.401164239344158
CHN,China,2003,1294517323.0,7.579116111990415,70.37744476749656,False,7.579116111990415
CHN,China,2004,1302100316.0,7.736696993474963,71.0763186697514,False,7.736696993474963
CHN,China,2005,1310027135.0,7.889030023794126,71.81590318737939,False,7.889030023794126
CHN,China,2006,1318054030.0,8.053219715128067,72.35395737153506,False,8.053219715128067
CHN,China,2007,1325813576.0,8.211906482997124,72.6173624579026,False,8.211906482997124
CHN,China,2008,1333821011.0,8.354629675270575,72.77791210323046,False,8.354629675270575
CHN,China,2009,1342522717.0,8.497386640497346,72.85617000103247,False,8.497386640497346
CHN,China,2010,1351561505.0,8.660600465977314,72.86447892728344,False,8.660600465977314
CHN,China,2011,1360250658.0,8.858225599182177,72.79881874536098,False,8.858225599182177
CHN,China,2012,1369520866.0,9.088171351746311,72.61343778605853,False,9.088171351746311
CHN,China,2013,1379008040.0,9.355106225486546,72.33833067427221,False,9.355106225486546
CHN,China,2014,1387951970.0,9.66486988739243,72.0051657118942,False,9.66486988739243
CHN,China,2015,1396134171.0,10.051928812793165,71.62843470006294,False,10.051928812793165
CHN,China,2016,1404052628.0,10.489145069282973,71.2044527436332,False,10.489145069282973
CHN,China,2017,1412354730.0,10.97913319552518,70.66591209702679,False,10.97913319552518
CHN,China,2018,1419008954.0,11.514207048477862,70.15531658160347,False,11.514207048477862
CHN,China,2019,1423520357.0,12.059171908280621,69.7411524266667,False,12.059171908280621
CHN,China,2020,1426106093.0,12.642807564247608,69.39992493251343,False,12.642807564247608
CHN,China,2021,1426437269.0,13.20320227836111,69.21240495154225,False,13.20320227836111
CHN,China,2022,1425179562.0,13.779323268179173,69.09626977937255,False,13.779323268179173
CHN,China,2023,1422584930.0,14.313313371033672,69.09431171887924,False,14.313313371033672
CHN,China,2024,1419321284.0,14.662226470211943,69.32691872462613,True,14.662226470211943
CHN,China,2025,1416096093.0,14.908001868203726,69.68127776622572,True,14.911044234560784
CHN,China,2026,1412914090.0,15.126522165264838,70.06602460875735,True,15.129564531621895
CHN,China,2027,1409679406.0,15.588448200682588,70.26287230871272,True,15.591490567039646
CHN,China,2028,1406136744.0,16.478287477281086,70.05508939321196,True,16.481329843638143
CHN,China,2029,1402282747.0,17.449201277237137,69.75580859799311,True,17.452243643594194
CHN,China,2030,1398153829.0,18.335676638911526,69.51868891960099,True,18.338719005268583
CHN,China,2031,1393748664.0,19.201637849964605,69.2908644108304,True,19.204680216321663
CHN,China,2032,1389060034.0,20.000913437842097,69.15953864381358,True,20.003955804199155
CHN,China,2033,1384096522.0,20.866206973967095,68.85841947083514,True,20.869249340324153
CHN,China,2034,1378876940.0,21.82469539304936,68.33446826661704,True,21.827737759406418
CHN,China,2035,1373427526.0,22.78071511434088,67.68541844413274,True,22.783757480697936
CHN,China,2036,1367742784.0,23.704593933357575,66.91570532899262,True,23.707636299714633
CHN,China,2037,1361830056.0,24.54984214271153,66.13336370657986,True,24.552884509068587
CHN,China,2038,1355722712.0,25.337739123160752,65.34534666702552,True,25.34078148951781
CHN,China,2039,1349394719.0,26.039229000421187,64.61464075138417,True,26.042271366778245
CHN,China,2040,1342816657.0,26.607216267201846,64.00545811817406,True,26.610258633558903
CHN,China,2041,1335990231.0,27.06763789203186,63.492822800438574,True,27.07068025838892
CHN,China,2042,1328909234.0,27.442625475804316,63.05622833831555,True,27.445667842161374
CHN,China,2043,1321590801.0,27.76088693432121,62.66738376003572,True,27.763929300678267
CHN,China,2044,1314015988.0,28.101438519178814,62.24980247348406,True,28.10448088553587
CHN,China,2045,1306113781.0,28.48453529945566,61.78818421026981,True,28.48757766581272
CHN,China,2046,1297817582.0,28.909937822062886,61.28798808336686,True,28.912980188419944
CHN,China,2047,1289120432.0,29.422771029355623,60.70882491450574,True,29.42581339571268
CHN,China,2048,1279992585.0,29.91169038686267,60.166565964911435,True,29.914732753219727
CHN,China,2049,1270381149.0,30.357319951069268,59.68447167189507,True,30.360362317426326
CHN,China,2050,1260289089.0,30.889085638985485,59.13650007010416,True,30.892128005342542
CHN,China,2051,1249692538.0,31.534080345128856,58.49947901345315,True,31.537122711485914
CHN,China,2052,1238557130.0,32.30636030491383,57.76181281197743,True,32.30940267127089
CHN,China,2053,1226929853.0,33.105840974267984,57.024842641920785,True,33.10888334062504
CHN,China,2054,1214853342.0,33.910119168935864,56.31062494126143,True,33.91316153529292
CHN,China,2055,1202342470.0,34.78927064765499,55.54612796801563,True,34.792313014012045
CHN,China,2056,1189440667.0,35.523696702392975,54.94946415851779,True,35.52673906875003
CHN,China,2057,1176217941.0,36.020551313797725,54.60944359120262,True,36.02359368015478
CHN,China,2058,1162722702.0,36.443235026815536,54.361745402645454,True,36.44627739317259
CHN,China,2059,1149002165.0,36.82725915490334,54.16974205614312,True,36.830301521260395
CHN,China,2060,1135127187.0,37.18217208024637,54.014678621207224,True,37.185214446603425
CHN,China,2061,1121174714.0,37.50485519779569,53.89140260257421,True,37.50789756415275
CHN,China,2062,1107207131.0,37.782679526474254,53.797797929825656,True,37.78572189283131
CHN,China,2063,1093276698.0,38.01905947143858,53.71973911768125,True,38.02210183779564
CHN,China,2064,1079407880.0,38.238792364569356,53.64114786710654,True,38.24183473092641
CHN,China,2065,1065632522.0,38.494285556348665,53.510726843225974,True,38.49732792270572
CHN,China,2066,1051989135.0,38.755166230875574,53.35088094802424,True,38.75820859723263
CHN,China,2067,1038472810.0,38.983846481257416,53.19753244189417,True,38.98688884761447
CHN,China,2068,1025103452.0,39.20638509370662,53.017503251954714,True,39.20942746006368
CHN,China,2069,1011878187.0,39.44185269802639,52.79142349967467,True,39.444895064383445
CHN,China,2070,998784320.0,39.70940893425319,52.506704450466344,True,39.71245130061025
CHN,China,2071,985806546.0,40.01186922530336,52.1639915140105,True,40.014911591660415
CHN,China,2072,972905676.0,40.361669654808345,51.7551492833515,True,40.3647120211654
CHN,China,2073,960055379.0,40.77085817775518,51.269545045692624,True,40.77390054411224
CHN,China,2074,947249408.0,41.24176586447653,50.710074341899194,True,41.244808230833584
CHN,China,2075,934466657.0,41.74757762384239,50.11014619861391,True,41.750619990199446
CHN,China,2076,921677632.0,42.265497119062125,49.49375227975588,True,42.26853948541918
CHN,China,2077,908874537.0,42.87301438614294,48.786197208647295,True,42.8760567525
CHN,China,2078,896043788.0,43.52794776587414,48.03225453531073,True,43.530990132231196
CHN,China,2079,883166964.0,44.178990938796034,47.282458020021686,True,44.18203330515309
CHN,China,2080,870252336.0,44.81200565257661,46.55393467395415,True,44.815048018933666
CHN,China,2081,857328716.0,45.44832008169898,45.82905794094502,True,45.45136244805604
CHN,China,2082,844439194.0,46.15273234226501,45.04277971730431,True,46.15577470862207
CHN,China,2083,831604662.0,46.73024704616194,44.40203787602143,True,46.733289412519
CHN,China,2084,818815360.0,47.13978936594448,43.949832475052744,True,47.14283173230154
CHN,China,2085,806115053.0,47.37148804985782,43.684390421623846,True,47.374530416214874
CHN,China,2086,793559251.0,47.37880234225887,43.65143038323675,True,47.38184470861593
CHN,China,2087,781153712.0,47.25902806693697,43.753621950400465,True,47.26207043329403
CHN,China,2088,768899126.0,47.0683237582455,43.944715707740315,True,47.071366124602555
CHN,China,2089,756809106.0,46.86091488439359,44.16936719574831,True,46.863957250750644
CHN,China,2090,744902835.0,46.654547367912755,44.398179126274904,True,46.65758973426981
CHN,China,2091,733179447.0,46.47297593981791,44.62901685786072,True,46.476018306174964
CHN,China,2092,721612750.0,46.32094527154627,44.85946707565796,True,46.32398763790333
CHN,China,2093,710185967.0,46.17318311500796,45.088306426646135,True,46.176225481365016
CHN,China,2094,698893771.0,46.024602213832004,45.31225232511051,True,46.02764458018906
CHN,China,2095,687724077.0,45.87446151023734,45.52730876688501,True,45.877503876594396
CHN,China,2096,676660870.0,45.725495402150266,45.72874370583894,True,45.72853776850732
CHN,China,2097,665695505.0,45.57966919124683,45.91304984100801,True,45.582711557603886
CHN,China,2098,654825387.0,45.43626116316104,46.07846793820167,True,45.4393035295181
CHN,China,2099,644049392.0,45.29592429147111,46.22105364863072,True,45.29896665782817
CHN,China,2100,633368105.0,45.15683040275607,46.33589072187334,True,45.15987276911313
DEU,Germany,1960,72811635.0,11.475266281274964,67.24036343916738,False,11.475266281274964
DEU,Germany,1961,73376114.0,11.68440045762031,66.60826301049413,False,11.68440045762031
DEU,Germany,1962,73997000.0,11.90283119585929,66.06356068489264,False,11.90283119585929
DEU,Germany,1963,74698003.0,12.08295354294813,65.57779596865528,False,12.08295354294813
DEU,Germany,1964,75313480.0,12.292910910503672,65.09420757080937,False,12.292910910503672
DEU,Germany,1965,75966968.0,12.506685800596912,64.6956016462313,False,12.506685800596912
DEU,Germany,1966,76611025.0,12.743809392969224,64.29981846607586,False,12.743809392969224
DEU,Germany,1967,76970794.0,13.04506096169412,63.81397338839976,False,13.04506096169412
DEU,Germany,1968,77321280.0,13.292366603346453,63.442393866216385,False,13.292366603346453
DEU,Germany,1969,77944022.0,13.447479012566225,63.2987748566529,False,13.447479012566225
DEU,Germany,1970,78205103.0,13.66224784589824,63.178153476762255,False,13.66224784589824
DEU,Germany,1971,78345876.0,13.897589197930468,63.08421773214968,False,13.897589197930468
DEU,Germany,1972,78719924.0,14.10340919536457,63.12618391247431,False,14.10340919536457
DEU,Germany,1973,78966975.0,14.321759191104888,63.28438312345129,False,14.321759191104888
DEU,Germany,1974,78996691.0,14.571131846522533,63.469617986910364,False,14.571131846522533
DEU,Germany,1975,78701861.0,14.837351813065766,63.682814311087256,False,14.837351813065766
DEU,Germany,1976,78364503.0,15.062074725338334,64.01843319289601,False,15.062074725338334
DEU,Germany,1977,78185560.0,15.286615584770386,64.39600995375616,False,15.286615584770386
DEU,Germany,1978,78115357.0,15.494946787479957,64.81282547297326,False,15.494946787479957
DEU,Germany,1979,78147898.0,15.631015436909129,65.3142839491345,False,15.631015436909129
DEU,Germany,1980,78315373.0,15.595105446283197,65.9440771609426,False,15.595105446283197
DEU,Germany,1981,78448044.0,15.331549885424806,66.75355984656545,False,15.331549885424806
DEU,Germany,1982,78393670.0,14.973939860195346,67.64208130579931,False,14.973939860195346
DEU,Germany,1983,78224137.0,14.6225173439753,68.5085793915502,False,14.6225173439753
DEU,Germany,1984,77998197.0,14.445103134884002,69.16811295009806,False,14.445103134884002
DEU,Germany,1985,77863423.0,14.529429305978494,69.45755903898548,False,14.529429305978494
DEU,Germany,1986,77923806.0,14.698273336392218,69.52379867071687,False,14.698273336392218
DEU,Germany,1987,78062321.0,14.842305290922619,69.51876693494677,False,14.842305290922619
DEU,Germany,1988,78385992.0,14.905923497147297,69.41894924286981,False,14.905923497147297
DEU,Germany,1989,79007062.0,14.878309232660747,69.25823921917258,False,14.878309232660747
DEU,Germany,1990,79707963.0,14.864051914110513,69.04589444846307,False,14.864051914110513
DEU,Germany,1991,80303190.0,14.898597428072286,68.83989166557394,False,14.898597428072286
DEU,Germany,1992,80934901.0,14.9440672077921,68.73104842619132,False,14.9440672077921
DEU,Germany,1993,81486771.0,15.043234441084921,68.60862237380839,False,15.043234441084921
DEU,Germany,1994,81773613.0,15.213853887072348,68.45318183507435,False,15.213853887072348
DEU,Germany,1995,82019890.0,15.393177191532445,68.35134136366192,False,15.393177191532445
DEU,Germany,1996,82263195.0,15.535902781310645,68.30633553680963,False,15.535902781310645
DEU,Germany,1997,82389631.0,15.643966168509724,68.27205598238449,False,15.643966168509724
DEU,Germany,1998,82011933.0,15.823581429302488,68.23551397087545,False,15.823581429302488
DEU,Germany,1999,81678279.0,16.105995573192722,68.11361439189972,False,16.105995573192722
DEU,Germany,2000,81797255.0,16.45392378998537,67.88567293609059,False,16.45392378998537
